    0.905257889389938669E+03    0.198276717483883647E+00    0.314480474445283065E+01    0.747249755894140222E+00    0.384284597334172071E-02    0.275737472622883395E-03    0.137740629047826860E+04    0.377475197650717242E+00    0.310339979421888046E+01    0.102345757074148591E+01    0.161891232962436266E-02   -0.124277855565346762E-03    0.578077432994131613E+00    0.892417646440480827E+00    0.450080996061578628E-02   -0.114279817991783929E+03
    0.905257077943914737E+03    0.202278449963974732E+00    0.317383723283148678E+01    0.761674356518436513E+00    0.369026032916838082E-02    0.352961029142395688E-03    0.137740717455198865E+04    0.404081965339479987E+00    0.311917196011697317E+01    0.106292219607167704E+01    0.152269912011332095E-02    0.192102419601880570E-03    0.617717737515336651E+00    0.438447032986870044E+00    0.301269068838302234E+00   -0.114278642318356361E+03
    0.905257487351762165E+03    0.200968296695502813E+00    0.317172531007090619E+01    0.758684754754903601E+00    0.379946101289488705E-02    0.705038276022751376E-03    0.137740621350044125E+04    0.473352677034790559E+00    0.310580525452009581E+01    0.114724713875419315E+01    0.153236705273666896E-02    0.177285868577292671E-03    0.604785587340806785E+00    0.511260086771199829E+00    0.215070472593332146E+00   -0.114274653948166531E+03
    0.905257487351762165E+03    0.200968296695502813E+00    0.317172531007090619E+01    0.758684754754903601E+00    0.379946101289488705E-02    0.705038276022751376E-03    0.137740621350044125E+04    0.473352677034790559E+00    0.310580525452009581E+01    0.114724713875419315E+01    0.153236705273666896E-02    0.177285868577292671E-03    0.604785587340806785E+00    0.511260086771199829E+00    0.215070472593332146E+00   -0.114274653948166531E+03
    0.905257414637281954E+03    0.199966149556534550E+00    0.315129543605690454E+01    0.753802816049564228E+00    0.375113818944861413E-02   -0.993832191265031639E-04    0.137740595481062542E+04    0.308822906318673429E+00    0.311225015098629010E+01    0.937293787141925683E+00    0.141843862668595069E-02    0.291351377849191628E-03    0.598883592618824068E+00    0.525660930897475565E+00    0.172758789680052427E+00   -0.114269014989681068E+03
    0.905256636110010049E+03    0.200459897696044942E+00    0.315145953027303349E+01    0.755005312065289425E+00    0.370499706657484093E-02    0.430620337441567358E-04    0.137740672386864662E+04    0.375770595245721206E+00    0.311226225799873468E+01    0.102881451001007029E+01    0.153353012636496880E-02    0.163646803669703633E-03    0.603481687174419079E+00    0.439819916840978542E+00    0.254361667212861631E+00   -0.114265570406050614E+03
    0.905257698585591015E+03    0.199610187389710481E+00    0.316789702624175540E+01    0.743443899406703301E+00    0.371680512059540530E-02    0.289805108849572335E-04    0.137740621400027385E+04    0.330804990090539319E+00    0.310950931634127681E+01    0.951479846758380599E+00    0.173920342617356685E-02   -0.405479515724338491E-04    0.586888930883647575E+00    0.908831999399498991E+00    0.187333088550529825E+00   -0.114252551654767231E+03
    0.905257698585591015E+03    0.199610187389710481E+00    0.316789702624175540E+01    0.743443899406703301E+00    0.371680512059540530E-02    0.289805108849572335E-04    0.137740621400027385E+04    0.330804990090539319E+00    0.310950931634127681E+01    0.951479846758380599E+00    0.173920342617356685E-02   -0.405479515724338491E-04    0.586888930883647575E+00    0.908831999399498991E+00    0.187333088550529825E+00   -0.114252551654767231E+03
    0.905257589857101493E+03    0.200782140991355135E+00    0.317398291262192966E+01    0.767927185965086245E+00    0.373772500199723995E-02    0.488492554240493870E-03    0.137740622843278061E+04    0.406712949064103602E+00    0.312035776732324743E+01    0.107188237932738994E+01    0.168373514332804258E-02    0.430081409364180267E-03    0.602519200363702545E+00    0.470167471639818702E+00    0.703087949065903384E-01   -0.114252063841889850E+03
    0.905257589857101493E+03    0.200782140991355135E+00    0.317398291262192966E+01    0.767927185965086245E+00    0.373772500199723995E-02    0.488492554240493870E-03    0.137740622843278061E+04    0.406712949064103602E+00    0.312035776732324743E+01    0.107188237932738994E+01    0.168373514332804258E-02    0.430081409364180267E-03    0.602519200363702545E+00    0.470167471639818702E+00    0.703087949065903384E-01   -0.114252063841889850E+03
    0.905258643930314065E+03    0.199421982465423142E+00    0.314379439964750285E+01    0.750486905300320473E+00    0.372816408916253061E-02    0.789160105856279159E-03    0.137740576941680547E+04    0.349346239226238031E+00    0.310176157117473927E+01    0.988966069331030151E+00    0.148173242205871386E-02    0.247086374958738197E-04    0.578124300287782944E+00    0.748113734119513651E+00    0.101642766866364448E+00   -0.114250730600871634E+03
    0.905257493694768868E+03    0.201985342424814751E+00    0.318279661112472212E+01    0.749144420858995241E+00    0.373694140769581865E-02    0.155077921700552679E-03    0.137740635795047820E+04    0.331483629081410602E+00    0.311905097516494667E+01    0.957751342147261431E+00    0.140541162076797052E-02   -0.558430695726253035E-04    0.615521000093216308E+00    0.685065924222571621E+00    0.297006930850057971E+00   -0.114250328698728325E+03
    0.905257984074805449E+03    0.198617779016539625E+00    0.316569059852260182E+01    0.754102659620594973E+00    0.374091056035778108E-02    0.201571321342963738E-03    0.137740667751665001E+04    0.347231648870237275E+00    0.311858157499791977E+01    0.986299514254060039E+00    0.167429625171109861E-02   -0.292188795381065347E-06    0.582550818208919630E+00    0.822973713751774860E+00    0.195862783093698478E-01   -0.114248968830807726E+03
    0.905256609298933540E+03    0.200724144803756527E+00    0.316886726222741189E+01    0.749473045581259600E+00    0.387870906194169932E-02   -0.504104335219413002E-05    0.137740694222761908E+04    0.397874834276718436E+00    0.310313243666798888E+01    0.104552577039643624E+01    0.143182950204358284E-02    0.173579919848232400E-04    0.592353730684784807E+00    0.784839976082831181E+00    0.184985388041913140E+00   -0.114241785855194792E+03
    0.905257578080769690E+03    0.202578299524012961E+00    0.318328984126563830E+01    0.754041223062869137E+00    0.387324340740922979E-02    0.160902964183751163E-03    0.137740555062690441E+04    0.468030706086876414E+00    0.310953447504034308E+01    0.113504256882545107E+01    0.143089671652895170E-02   -0.703039797861348958E-04    0.617127966477052148E+00    0.516141698427733386E+00    0.377419066185955665E+00   -0.114240789322888546E+03
    0.905256855757351900E+03    0.200698909190623304E+00    0.314129795291287639E+01    0.742569089217640643E+00    0.369218623913811217E-02    0.213769150526676999E-03    0.137740685507243847E+04    0.351673213407103558E+00    0.310708991102775434E+01    0.986765063143339782E+00    0.156344148999311428E-02    0.333498256060660303E-03    0.597930507195185257E+00    0.607265468574693434E+00    0.302777541299260045E+00   -0.114235853406930516E+03
    0.905256855757351900E+03    0.200698909190623304E+00    0.314129795291287639E+01    0.742569089217640643E+00    0.369218623913811217E-02    0.213769150526676999E-03    0.137740685507243847E+04    0.351673213407103558E+00    0.310708991102775434E+01    0.986765063143339782E+00    0.156344148999311428E-02    0.333498256060660303E-03    0.597930507195185257E+00    0.607265468574693434E+00    0.302777541299260045E+00   -0.114235853406930516E+03
    0.905256618419857318E+03    0.198037730395212747E+00    0.315522407298246099E+01    0.748305138062581365E+00    0.369429524288194394E-02   -0.133531814626386414E-03    0.137740673361060612E+04    0.378724753792245905E+00    0.310079595371097438E+01    0.102159362129765618E+01    0.174341476453850064E-02    0.136165947936528475E-03    0.573159743689966916E+00    0.955241507857820360E+00    0.428138815561250607E-01   -0.114233874909632888E+03
    0.905258379470649402E+03    0.199145847857370717E+00    0.317867155892245545E+01    0.755048044013982622E+00    0.376021203437272925E-02    0.573423869851985568E-03    0.137740574242383445E+04    0.273334310669850866E+00    0.310442175855002533E+01    0.873935212950742724E+00    0.155042604937891126E-02   -0.231025381443039635E-04    0.584818661106959681E+00    0.995982650026044247E+00    0.306834403139913392E-02   -0.114227185551140309E+03
    0.905258379470649402E+03    0.199145847857370717E+00    0.317867155892245545E+01    0.755048044013982622E+00    0.376021203437272925E-02    0.573423869851985568E-03    0.137740574242383445E+04    0.273334310669850866E+00    0.310442175855002533E+01    0.873935212950742724E+00    0.155042604937891126E-02   -0.231025381443039635E-04    0.584818661106959681E+00    0.995982650026044247E+00    0.306834403139913392E-02   -0.114227185551140309E+03
    0.905257972378851150E+03    0.200376962831026295E+00    0.316627367731747267E+01    0.760824756132990387E+00    0.373993286206995498E-02    0.357930439200182526E-03    0.137740589607908123E+04    0.510583195413932933E+00    0.310182597210638367E+01    0.119070622050849861E+01    0.159454706253023965E-02    0.445623572066899953E-03    0.602929634676341308E+00    0.606093111935370410E+00    0.662301623500834019E-01   -0.114225673600428706E+03
    0.905257972378851150E+03    0.200376962831026295E+00    0.316627367731747267E+01    0.760824756132990387E+00    0.373993286206995498E-02    0.357930439200182526E-03    0.137740589607908123E+04    0.510583195413932933E+00    0.310182597210638367E+01    0.119070622050849861E+01    0.159454706253023965E-02    0.445623572066899953E-03    0.602929634676341308E+00    0.606093111935370410E+00    0.662301623500834019E-01   -0.114225673600428706E+03
    0.905256748381035550E+03    0.201230379972460238E+00    0.317162164821165060E+01    0.767459570738804997E+00    0.371316556885390586E-02    0.835409991991609147E-04    0.137740607352008487E+04    0.418246645884502111E+00    0.311754812172676177E+01    0.108569073925103154E+01    0.144713972577902028E-02    0.378147973429054929E-03    0.604517089383968198E+00    0.520364414882671933E+00    0.736265190276286646E-01   -0.114224574540782385E+03
    0.905257742863095473E+03    0.206307117854632183E+00    0.316474627395998365E+01    0.748846290575016726E+00    0.372135979061597247E-02   -0.990287408172418893E-04    0.137740662409024253E+04    0.388297896009247800E+00    0.310500045945350900E+01    0.102712045208642078E+01    0.153099369042243930E-02    0.235162483638362563E-03    0.623916345274200701E+00    0.397163567475183055E+00    0.827884758984127611E+00   -0.114223735456502212E+03
    0.905258245389147874E+03    0.201995875986607842E+00    0.317280855669009654E+01    0.755536890603441758E+00    0.370323006559826820E-02    0.138976039282256991E-04    0.137740666270583097E+04    0.404121347450361768E+00    0.312203518005354574E+01    0.105819732848466996E+01    0.164276950251125015E-02    0.390157570785087948E-03    0.611104357614024707E+00    0.530132547149264832E+00    0.312577217066608348E+00   -0.114218393910215340E+03
    0.905258245389147874E+03    0.201995875986607842E+00    0.317280855669009654E+01    0.755536890603441758E+00    0.370323006559826820E-02    0.138976039282256991E-04    0.137740666270583097E+04    0.404121347450361768E+00    0.312203518005354574E+01    0.105819732848466996E+01    0.164276950251125015E-02    0.390157570785087948E-03    0.611104357614024707E+00    0.530132547149264832E+00    0.312577217066608348E+00   -0.114218393910215340E+03
    0.905256308096068437E+03    0.202009988944546443E+00    0.316952437807917065E+01    0.754373232496306612E+00    0.389513356640229860E-02    0.569260083060907363E-05    0.137740565556865363E+04    0.434735585044341066E+00    0.310382656011656710E+01    0.109301002004418102E+01    0.151933985658761830E-02    0.208981713874123454E-03    0.594331599487997408E+00    0.686871307536241038E+00    0.224062157663359601E+00   -0.114218376423854835E+03
    0.905256965519498067E+03    0.201412088606469669E+00    0.319129079112898140E+01    0.756873560552646207E+00    0.373167087382500831E-02   -0.247935066577831265E-03    0.137740639549152070E+04    0.457076097776919321E+00    0.312399870741872254E+01    0.112389762669916693E+01    0.148484118527207609E-02    0.191429517774177604E-03    0.627917391970899352E+00    0.549639764882490445E+00    0.252861803105269900E+00   -0.114216598890081613E+03
    0.905257378367301612E+03    0.199054300350372804E+00    0.313680326997311809E+01    0.746121370683020757E+00    0.379050379459409947E-02   -0.724665524737266864E-04    0.137740672881293176E+04    0.334989918964938793E+00    0.310217455346919468E+01    0.967151755949032244E+00    0.167825148864533119E-02    0.225062106348095092E-03    0.574340405606982074E+00    0.711944454918282288E+00    0.146730576559402914E+00   -0.114207565493647692E+03
    0.905256932968107890E+03    0.199965243617504451E+00    0.317294681801061040E+01    0.760209169988140809E+00    0.381091971608328930E-02    0.275342559865332515E-03    0.137740630181244546E+04    0.325586590396567899E+00    0.311784789404545437E+01    0.960175414212698475E+00    0.170193600355850183E-02    0.506318231859981260E-03    0.602774459439224586E+00    0.591884074528338688E+00    0.725243749544981081E-01   -0.114207564628809806E+03
    0.905258101947124601E+03    0.200121143204875368E+00    0.315325846020080558E+01    0.748436261309662454E+00    0.376320006882929076E-02    0.405560469845522853E-03    0.137740578505840972E+04    0.386670082915452962E+00    0.309932210985034251E+01    0.103125005965358341E+01    0.169151758485806478E-02    0.220039308723496418E-03    0.582584904580532914E+00    0.758414093653440813E+00    0.207766043858250676E+00   -0.114204186843205179E+03
    0.905257717653933582E+03    0.203021884321970547E+00    0.315677608514074226E+01    0.760016802080263010E+00    0.384065368197013951E-02   -0.105169560747908619E-03    0.137740546771611366E+04    0.328351842077943989E+00    0.309582700056791316E+01    0.959655914477676508E+00    0.159367131006794838E-02   -0.229122619321953103E-03    0.588053820694697471E+00    0.530073442333193645E+00    0.277091263341714800E+00   -0.114194289566535943E+03
    0.905256988540409793E+03    0.198853042776313965E+00    0.312964380260817787E+01    0.755952934807406995E+00    0.370285910973271529E-02   -0.225948637844752831E-04    0.137740581495319861E+04    0.344145426992022274E+00    0.309680963560576217E+01    0.988042034699793681E+00    0.139490943782927604E-02    0.136799513588137245E-04    0.563141228152328033E+00    0.706908333255706234E+00    0.153759733816186770E-01   -0.114192877678411904E+03
    0.905257243816181472E+03    0.201776802339562689E+00    0.317363104676295649E+01    0.741402335453969608E+00    0.384901621896653612E-02    0.221517144330607429E-03    0.137740655336589293E+04    0.363954214164538825E+00    0.311884850267909064E+01    0.994456036223299478E+00    0.162775589276493993E-02    0.163179190776852057E-03    0.603310294450900564E+00    0.720928124156257844E+00    0.376644025535882443E+00   -0.114192408038471825E+03
    0.905257325925464556E+03    0.200632116955356099E+00    0.315125962959523598E+01    0.758361878060154426E+00    0.366566153215078586E-02    0.133131326472191169E-03    0.137740699674692974E+04    0.381059589652623432E+00    0.310233405043574217E+01    0.103411026673820494E+01    0.147976251197853848E-02    0.434456354479473283E-03    0.577431946287945586E+00    0.652491733384299888E+00    0.936674377437825140E-01   -0.114191983548774076E+03
    0.905257325925464556E+03    0.200632116955356099E+00    0.315125962959523598E+01    0.758361878060154426E+00    0.366566153215078586E-02    0.133131326472191169E-03    0.137740699674692974E+04    0.381059589652623432E+00    0.310233405043574217E+01    0.103411026673820494E+01    0.147976251197853848E-02    0.434456354479473283E-03    0.577431946287945586E+00    0.652491733384299888E+00    0.936674377437825140E-01   -0.114191983548774076E+03
    0.905258232783931930E+03    0.201185517609500569E+00    0.315216244168705950E+01    0.757498786126123980E+00    0.369912000752547696E-02    0.344739729645104909E-03    0.137740694461321345E+04    0.414320338908819918E+00    0.309832102636517392E+01    0.107741182473043851E+01    0.140041448553764047E-02    0.299142036198407624E-03    0.600586165563830932E+00    0.477594841018822658E+00    0.227121300444456137E+00   -0.114191871365664156E+03
    0.905258232783931930E+03    0.201185517609500569E+00    0.315216244168705950E+01    0.757498786126123980E+00    0.369912000752547696E-02    0.344739729645104909E-03    0.137740694461321345E+04    0.414320338908819918E+00    0.309832102636517392E+01    0.107741182473043851E+01    0.140041448553764047E-02    0.299142036198407624E-03    0.600586165563830932E+00    0.477594841018822658E+00    0.227121300444456137E+00   -0.114191871365664156E+03
    0.905257530830799283E+03    0.201509527418371054E+00    0.318284311333302261E+01    0.754772607516289717E+00    0.376645678669933898E-02   -0.161930575207525074E-03    0.137740603053525274E+04    0.320629103414280081E+00    0.312597146951228355E+01    0.948533953552512576E+00    0.142459218978704602E-02   -0.114208652753911011E-04    0.615660440215910043E+00    0.577141208838357178E+00    0.279065898369625143E+00   -0.114188087948068784E+03
    0.905257574847140063E+03    0.202303445183794145E+00    0.316440419700114717E+01    0.755624594123681881E+00    0.366678513887357810E-02    0.322650828121162636E-03    0.137740684244729050E+04    0.303210576712979019E+00    0.309964717714794125E+01    0.920357858491612668E+00    0.165315094888468864E-02    0.582584400520613777E-03    0.596007234375213635E+00    0.602908788874167656E+00    0.266367306455744746E+00   -0.114184762323668608E+03
    0.905257877934251837E+03    0.205402362431219371E+00    0.315775951848544967E+01    0.760153665887990826E+00    0.366226409264027580E-02    0.468794490269819342E-04    0.137740568067542426E+04    0.339764880225226829E+00    0.310601695729802785E+01    0.974571821128473958E+00    0.146617617918550630E-02    0.380668820344431946E-03    0.613386642460153730E+00    0.353108574320448010E+00    0.633984355594091387E+00   -0.114180096058935277E+03
    0.905257877934251837E+03    0.205402362431219371E+00    0.315775951848544967E+01    0.760153665887990826E+00    0.366226409264027580E-02    0.468794490269819342E-04    0.137740568067542426E+04    0.339764880225226829E+00    0.310601695729802785E+01    0.974571821128473958E+00    0.146617617918550630E-02    0.380668820344431946E-03    0.613386642460153730E+00    0.353108574320448010E+00    0.633984355594091387E+00   -0.114180096058935277E+03
    0.905257382919880229E+03    0.199091082830566674E+00    0.317735303359976529E+01    0.749289439131545998E+00    0.373775284361796065E-02   -0.123555692517873794E-03    0.137740654949850250E+04    0.393565465261048852E+00    0.311950000747855327E+01    0.104394512907704029E+01    0.133887990936330803E-02    0.228655318322890100E-03    0.598322316450193625E+00    0.885305841548182704E+00    0.702291196993517358E-01   -0.114175915670110157E+03
    0.905257579682542996E+03    0.199877417113618699E+00    0.316458190806625428E+01    0.756571680092253729E+00    0.357343998947370900E-02    0.233705634904879389E-03    0.137740674207317193E+04    0.422843011048886552E+00    0.309773946594465022E+01    0.108197614881444859E+01    0.157223175239078194E-02    0.695397388982277320E-04    0.591633455878969094E+00    0.719967998579067903E+00    0.884604983754212482E-01   -0.114167974255718491E+03
    0.905257436684859840E+03    0.205450297092615614E+00    0.314975505426343494E+01    0.757055061910240745E+00    0.357458073069110566E-02    0.103954712676823657E-03    0.137740712124678521E+04    0.334504169140217522E+00    0.309662106281576976E+01    0.963016519767921797E+00    0.164582343624897209E-02    0.587405172374488860E-03    0.604720617926415294E+00    0.366196258271595410E+00    0.711728516969088232E+00   -0.114167362050793017E+03
    0.905257436684859840E+03    0.205450297092615614E+00    0.314975505426343494E+01    0.757055061910240745E+00    0.357458073069110566E-02    0.103954712676823657E-03    0.137740712124678521E+04    0.334504169140217522E+00    0.309662106281576976E+01    0.963016519767921797E+00    0.164582343624897209E-02    0.587405172374488860E-03    0.604720617926415294E+00    0.366196258271595410E+00    0.711728516969088232E+00   -0.114167362050793017E+03
    0.905257306556139042E+03    0.198328467383708157E+00    0.318115833796475123E+01    0.746642756214205616E+00    0.372620635360745162E-02    0.221323288502328630E-04    0.137740718203397364E+04    0.375095910763305840E+00    0.313915440733909401E+01    0.101918693750552181E+01    0.145225509846515222E-02    0.281185224501989683E-03    0.607290393250982774E+00    0.961365725927121328E+00    0.425198205250825745E-01   -0.114166828084898739E+03
    0.905257178025134749E+03    0.199265960393691849E+00    0.317093857511078836E+01    0.743779872639872996E+00    0.369645202223976496E-02    0.151360212105100533E-03    0.137740681086989207E+04    0.346745747130643767E+00    0.312307822295318527E+01    0.978076306159824771E+00    0.156240880932424428E-02    0.761664407921691655E-03    0.604422423449193502E+00    0.838614582165431166E+00    0.145342572951613708E+00   -0.114165691402797293E+03
    0.905257178025134749E+03    0.199265960393691849E+00    0.317093857511078836E+01    0.743779872639872996E+00    0.369645202223976496E-02    0.151360212105100533E-03    0.137740681086989207E+04    0.346745747130643767E+00    0.312307822295318527E+01    0.978076306159824771E+00    0.156240880932424428E-02    0.761664407921691655E-03    0.604422423449193502E+00    0.838614582165431166E+00    0.145342572951613708E+00   -0.114165691402797293E+03
    0.905257610946429168E+03    0.199509265203441699E+00    0.318676750641973694E+01    0.742462833804179212E+00    0.375230410977229339E-02    0.427676020480938224E-03    0.137740687860491312E+04    0.347025937570281717E+00    0.312358607390454779E+01    0.974126545855320547E+00    0.144789949980428032E-02    0.557002834137287905E-04    0.604420672372247836E+00    0.964756008707317037E+00    0.164724097884245330E+00   -0.114164450225851809E+03
    0.905257629129890120E+03    0.198036802917188032E+00    0.316032779013389975E+01    0.746993383389199295E+00    0.380549642913331765E-02    0.830106426034649125E-04    0.137740696695775546E+04    0.304767124736880501E+00    0.310714594155663448E+01    0.922683465767689448E+00    0.151205052771993809E-02    0.756413090505669850E-03    0.576460694724082678E+00    0.934264402580822662E+00    0.577078604896437489E-01   -0.114163751105444874E+03
    0.905256385874379703E+03    0.201738294508124499E+00    0.316721001345607833E+01    0.748373885839528463E+00    0.379612308135918869E-02    0.202602841102295095E-04    0.137740650237633304E+04    0.355653241313219681E+00    0.311977375269468205E+01    0.993246849220175587E+00    0.147805341413004623E-02    0.312453940028767363E-03    0.609978432659790570E+00    0.640613691121271644E+00    0.267341305627323389E+00   -0.114159964285877464E+03
    0.905257714770154962E+03    0.199438955904808979E+00    0.315031643683954821E+01    0.750661688043985253E+00    0.372962524723788671E-02    0.213276983252908003E-03    0.137740606334671838E+04    0.433424042697705292E+00    0.310503325534747665E+01    0.109524469612436293E+01    0.168399385741815205E-02    0.773396948475890689E-03    0.589305947228490723E+00    0.726387324303560566E+00    0.796788279317294790E-01   -0.114158042129062778E+03
    0.905257714770154962E+03    0.199438955904808979E+00    0.315031643683954821E+01    0.750661688043985253E+00    0.372962524723788671E-02    0.213276983252908003E-03    0.137740606334671838E+04    0.433424042697705292E+00    0.310503325534747665E+01    0.109524469612436293E+01    0.168399385741815205E-02    0.773396948475890689E-03    0.589305947228490723E+00    0.726387324303560566E+00    0.796788279317294790E-01   -0.114158042129062778E+03
    0.905257739665151803E+03    0.202052000192532555E+00    0.320336516680898375E+01    0.757426808532813189E+00    0.381154136377764505E-02   -0.942301703082959463E-05    0.137740652718518186E+04    0.442681131007259532E+00    0.313329046159185376E+01    0.110368384992686308E+01    0.161640020544005780E-02    0.236787089562651154E-03    0.624993955161437853E+00    0.651828918629198339E+00    0.218765574459560713E+00   -0.114153092173452279E+03
    0.905256609510158114E+03    0.200699924135841590E+00    0.315181003937000659E+01    0.743207639182055457E+00    0.377812723594001670E-02    0.466259680183545022E-04    0.137740624761948789E+04    0.435533625121202916E+00    0.310627432218574207E+01    0.109236112113950679E+01    0.155839172807995321E-02    0.217822236900477861E-03    0.603630371713938629E+00    0.630669066911869303E+00    0.295770885148140594E+00   -0.114152873292191799E+03
    0.905256609510158114E+03    0.200699924135841590E+00    0.315181003937000659E+01    0.743207639182055457E+00    0.377812723594001670E-02    0.466259680183545022E-04    0.137740624761948789E+04    0.435533625121202916E+00    0.310627432218574207E+01    0.109236112113950679E+01    0.155839172807995321E-02    0.217822236900477861E-03    0.603630371713938629E+00    0.630669066911869303E+00    0.295770885148140594E+00   -0.114152873292191799E+03
    0.905257440285516964E+03    0.200888033286676954E+00    0.315247192361539152E+01    0.760363561970821777E+00    0.356623342439359517E-02    0.287377552127487945E-03    0.137740574841558782E+04    0.320429065465558716E+00    0.309777669262744393E+01    0.949106578581511151E+00    0.150637515967636665E-02    0.128894609836727181E-03    0.586238893243917758E+00    0.627710181583368887E+00    0.174039686749385941E+00   -0.114150239789931646E+03
    0.905257835321705898E+03    0.197706243007920945E+00    0.316705264273896336E+01    0.745581481222146181E+00    0.367698091892837767E-02    0.514550653152312520E-05    0.137740623931790674E+04    0.460456782785141572E+00    0.309926279932414461E+01    0.112356195760146171E+01    0.154949855266005646E-02    0.583064800996457855E-03    0.586148712018769835E+00    0.943410579076017108E+00    0.330021484457660025E-01   -0.114149536029626589E+03
    0.905257102024271262E+03    0.200947443790805813E+00    0.316761845401205377E+01    0.752437215257881764E+00    0.363194808167680711E-02    0.365175484928870198E-03    0.137740631278337742E+04    0.385645868453792340E+00    0.312066049570042336E+01    0.103072140117459865E+01    0.154764783796341315E-02    0.116784664075164635E-03    0.595019884777560293E+00    0.796323505001731213E+00    0.180056473827897634E+00   -0.114147445355186150E+03
    0.905257971127778433E+03    0.198706483586507221E+00    0.317343383009277469E+01    0.748766645240878548E+00    0.388049668250474780E-02    0.374043421138836596E-03    0.137740609953872604E+04    0.328488922609116996E+00    0.311024166931510937E+01    0.955618964796301151E+00    0.142748275623030829E-02   -0.610307010772692671E-04    0.591936218114565982E+00    0.917080458965010670E+00    0.503407921330414482E-01   -0.114145776707732622E+03
    0.905257073829716887E+03    0.204464098240634357E+00    0.319321169864419829E+01    0.761230089901989704E+00    0.384122754335902358E-02    0.545009784035377365E-04    0.137740615689966558E+04    0.349505086245818997E+00    0.312919522979790266E+01    0.988213717824339866E+00    0.160524396254097326E-02    0.243045356394688827E-03    0.632983652952122888E+00    0.405354877047168605E+00    0.461917731975020784E+00   -0.114141332213589308E+03
    0.905257073829716887E+03    0.204464098240634357E+00    0.319321169864419829E+01    0.761230089901989704E+00    0.384122754335902358E-02    0.545009784035377365E-04    0.137740615689966558E+04    0.349505086245818997E+00    0.312919522979790266E+01    0.988213717824339866E+00    0.160524396254097326E-02    0.243045356394688827E-03    0.632983652952122888E+00    0.405354877047168605E+00    0.461917731975020784E+00   -0.114141332213589308E+03
    0.905257703566797431E+03    0.201263837388693079E+00    0.315982876544182112E+01    0.743190855363957459E+00    0.385011931298040802E-02    0.225180100987820708E-04    0.137740622216477618E+04    0.323344548214547778E+00    0.310619766496777805E+01    0.945892431371462727E+00    0.147058375009201728E-02    0.579816279491107700E-03    0.598118222049289550E+00    0.708461126327093682E+00    0.281404881393447270E+00   -0.114141298184358405E+03
    0.905258189393625116E+03    0.204193553087959473E+00    0.316142143418528976E+01    0.756972815475687288E+00    0.367769266473807338E-02   -0.137099657135930642E-04    0.137740657982608877E+04    0.439810335234560146E+00    0.310119124889860442E+01    0.110164759517286481E+01    0.160932074813410764E-02    0.220273700599737943E-03    0.618026722107994253E+00    0.341439618484968677E+00    0.656805211402725075E+00   -0.114139130539194824E+03
    0.905256948201897217E+03    0.202661631936375569E+00    0.316014605924470082E+01    0.748964980484200571E+00    0.373696354008251283E-02    0.127295479007916157E-03    0.137740632109409898E+04    0.303305619255785863E+00    0.310545952652849477E+01    0.918568747901550631E+00    0.151484072867946740E-02    0.228839138554537413E-03    0.598881975258509058E+00    0.603437872599327241E+00    0.363672212819007024E+00   -0.114136376628221328E+03
    0.905257606899663529E+03    0.201849816084150174E+00    0.315521502891253691E+01    0.755716983651417595E+00    0.378751727429571874E-02    0.509019746134320439E-03    0.137740569913703462E+04    0.427046861086774254E+00    0.310042624681538381E+01    0.108770516996083710E+01    0.136043102614934186E-02    0.192752907890780811E-03    0.586350121234074706E+00    0.611556688429544471E+00    0.239704443120903443E+00   -0.114134001481424576E+03
    0.905257927953298463E+03    0.205881004762881487E+00    0.317814974424836461E+01    0.757333547401805918E+00    0.371829207708137752E-02    0.163018444459539502E-03    0.137740702190722777E+04    0.299345427560572475E+00    0.310563079796621055E+01    0.909659574850198327E+00    0.160874785764992395E-02    0.357673005193404059E-03    0.629718846080015382E+00    0.316070250391488894E+00    0.844802978947848837E+00   -0.114132980846034499E+03
    0.905257367858016778E+03    0.202159815682185773E+00    0.320357491622229951E+01    0.743682468889929726E+00    0.381223106355287403E-02    0.148092969379565176E-03    0.137740623641346383E+04    0.320650892079391570E+00    0.315217082112434310E+01    0.940008157438572023E+00    0.146933683902099668E-02    0.935779020208582502E-04    0.646197684764577396E+00    0.593971620031062519E+00    0.427637996393045172E+00   -0.114132520964383374E+03
    0.905256718085385501E+03    0.199785965021822415E+00    0.315360685302817245E+01    0.741791505044203103E+00    0.376527642207111213E-02    0.587412345804672054E-03    0.137740645942971491E+04    0.325204435862726460E+00    0.310144517854420876E+01    0.944772477280633849E+00    0.151821505058927567E-02    0.244725715549121148E-04    0.580202503948013870E+00    0.898808652067660363E+00    0.190195063636498268E+00   -0.114131781084837982E+03
    0.905257318816635461E+03    0.202607176074355216E+00    0.315355713430665263E+01    0.750366337265378824E+00    0.373393977525481383E-02    0.329179841238702586E-03    0.137740692071223066E+04    0.311509164308256592E+00    0.310280028297654642E+01    0.927309195136521991E+00    0.160976112152634923E-02   -0.108394323798166603E-03    0.588698714069882278E+00    0.685329814623135691E+00    0.323495483210852253E+00   -0.114130528242968694E+03
    0.905257106004162551E+03    0.204567168074559574E+00    0.314382018922874318E+01    0.752342416505439759E+00    0.366087614016922386E-02   -0.471867011816451409E-04    0.137740559068444259E+04    0.376874640725603005E+00    0.309805726417130023E+01    0.101966217158620220E+01    0.142242852570381370E-02   -0.125096813609781865E-03    0.597677680991424154E+00    0.405783106024376061E+00    0.669831994074023163E+00   -0.114127985766870253E+03
