    0.261345757465634279E+03    0.942174457444837913E+03    0.247879462600318068E+00    0.129429363784725592E+04    0.898082571525615769E+00    0.767424206611528992E+00    0.867599903328092670E+00   -0.362691823753611047E+02
    0.261344659079165979E+03    0.942175817913173205E+03    0.244286161168498051E+00    0.127939754296652109E+04    0.943298566054309839E+00    0.641644787874501077E+00    0.269376359814059940E+00   -0.362630272528466406E+02
    0.261345707690624295E+03    0.942175414102695299E+03    0.515868435943656389E+00    0.126417979196576630E+04    0.126576642405819428E+01    0.677694707716421152E+00    0.404177093291434364E+00   -0.362619252763359867E+02
    0.261343802953010083E+03    0.942175443002701741E+03    0.496342392245857245E+00    0.124634153486042283E+04    0.127636692106544825E+01    0.119628344315770976E+00    0.994330807546252360E+00   -0.362590572118344028E+02
    0.261344726175000687E+03    0.942175605216215331E+03    0.400808315886026501E+00    0.121609701847081851E+04    0.116479813771661167E+01    0.197351898194942310E+00    0.417174572446889103E+00   -0.362577765222584105E+02
    0.261345670939467880E+03    0.942175130664996345E+03    0.485115171241146448E+00    0.121484500509922282E+04    0.126299466150544304E+01    0.262175358785286250E+00    0.195735132000074613E+00   -0.362568817118492461E+02
    0.261345668913409099E+03    0.942173907278442243E+03    0.332867863459166635E+00    0.126758417831448037E+04    0.104962980501431713E+01    0.632239194665932813E+00    0.543497698008277852E+00   -0.362547790109430892E+02
    0.261346160422129628E+03    0.942175071807800464E+03    0.580356095900717794E+00    0.133094368110897744E+04    0.131698721317060730E+01    0.677587232127350503E+00    0.766057145630245517E+00   -0.362494688352364705E+02
    0.261345818701294718E+03    0.942175183295804118E+03    0.555063924862696179E+00    0.122706464211852517E+04    0.135401561268781667E+01    0.172132568655256231E-01    0.534507516146716544E+00   -0.362494127633315841E+02
    0.261346041469884824E+03    0.942174717422575327E+03    0.324764125896355171E+00    0.125590208362104795E+04    0.105495585103203449E+01    0.462437642861606990E+00    0.391820305357117926E+00   -0.362454134530949545E+02
    0.261345016386004033E+03    0.942175196586475636E+03    0.401682315043783655E+00    0.126732509865964403E+04    0.114154917615142804E+01    0.507259211355813311E+00    0.642835214786259379E+00   -0.362383546641636798E+02
    0.261345032636904989E+03    0.942176135255707777E+03    0.601553598167691606E+00    0.130709494624743297E+04    0.136644896236032887E+01    0.622036412095749336E+00    0.292869865588355538E+00   -0.362354677094409183E+02
    0.261344448049459686E+03    0.942174043611811385E+03    0.216388503356677392E+00    0.126702868574342870E+04    0.936923862730087986E+00    0.239841031981171127E-01    0.533431783261826165E+00   -0.362298537217383156E+02
    0.261344825243609762E+03    0.942173938886107294E+03    0.325755908456510479E+00    0.123634868215849133E+04    0.108428777470789406E+01    0.596044627185354781E-01    0.474773488564183443E+00   -0.362255056672285392E+02
    0.261345164170102066E+03    0.942174649061674359E+03    0.240589593199034252E+00    0.125719350561873853E+04    0.929048354222433037E+00    0.682237438709730637E+00    0.492193690046578924E+00   -0.362248844799510863E+02
    0.261344896807323096E+03    0.942174295318947543E+03    0.433939449303196945E+00    0.121075592257524249E+04    0.120694802882799324E+01    0.204566097184001650E+00    0.213887916744550308E-01   -0.362233239960554982E+02
    0.261344393502543426E+03    0.942174828668930218E+03    0.259285435247045726E+00    0.128637635237012432E+04    0.951733308790687071E+00    0.830646162760038442E+00    0.327009879812451720E+00   -0.362104984419698042E+02
    0.261345342823377564E+03    0.942174970508014894E+03    0.287234929686093154E+00    0.124349561823531303E+04    0.998999568843395802E+00    0.842024396200007907E+00    0.103771578598170530E+00   -0.361995658777832290E+02
    0.261345034776772195E+03    0.942174045348310869E+03    0.556330652517689761E+00    0.133852525357867125E+04    0.128762786702692211E+01    0.661116308749462589E+00    0.821831672556669335E+00   -0.361987078383748013E+02
    0.261344456957381794E+03    0.942173981215765707E+03    0.587308116858437090E+00    0.127241827097968076E+04    0.138031026397471956E+01    0.946864183283617072E-01    0.283451652737809923E+00   -0.361921033567620469E+02
    0.261345587774590683E+03    0.942175781209629235E+03    0.228164903343236719E+00    0.126445854196830851E+04    0.943772206975348249E+00    0.115123948977772672E+00    0.763859395998569335E+00   -0.361919998058482051E+02
    0.261344799212824796E+03    0.942174951024049619E+03    0.644942353352206843E+00    0.135914978210298432E+04    0.139165262853110772E+01    0.846590092364242097E+00    0.471454071130566976E+00   -0.361907041376907443E+02
    0.261345657554898935E+03    0.942175048783473358E+03    0.365562289925139838E+00    0.128190302258244469E+04    0.107293979791821692E+01    0.560030566225586002E+00    0.944413305016336690E+00   -0.361898833555423280E+02
    0.261344162486717323E+03    0.942174652814331012E+03    0.560947998926507707E+00    0.125346594096820377E+04    0.133580266480780119E+01    0.270186721880036229E+00    0.770271312770242744E+00   -0.361876928702679805E+02
    0.261344401143439882E+03    0.942175657086595265E+03    0.699572217944207764E+00    0.126789712976109172E+04    0.149542741092747100E+01    0.297664525166981386E+00    0.339265717868348108E-02   -0.361821356708568516E+02
    0.261346004785491346E+03    0.942174714145232997E+03    0.735830762197887789E+00    0.139051491021870788E+04    0.147883625784113404E+01    0.720412755365076318E+00    0.767690145512731514E+00   -0.361779721643638794E+02
    0.261343925318319407E+03    0.942174881596290675E+03    0.651841338897317102E+00    0.131015526168962447E+04    0.140912738445737307E+01    0.805358068062972943E+00    0.329715552200793294E+00   -0.361774576922206421E+02
    0.261345394122967946E+03    0.942174065311466165E+03    0.273900067519418089E+00    0.130238144034862330E+04    0.968233740120755915E+00    0.533741001896083422E+00    0.735041410538223694E+00   -0.361727204460849805E+02
    0.261344662761173424E+03    0.942174472674561002E+03    0.243102288778683284E+00    0.121279817302191941E+04    0.973064393466308797E+00    0.168301528930776323E+00    0.303589540655569701E-01   -0.361715300837596772E+02
    0.261343975446248976E+03    0.942175708805157569E+03    0.395859389462716926E+00    0.121815066277976484E+04    0.115641504300023645E+01    0.333691261982088372E+00    0.974803831502168705E-01   -0.361660637949029606E+02
    0.261344712687169249E+03    0.942175862713770471E+03    0.271873250255809440E+00    0.127986807058020645E+04    0.956386721205183865E+00    0.621739036197596406E+00    0.840978168206160781E+00   -0.361638135267659493E+02
    0.261343696281577820E+03    0.942175243139026747E+03    0.558999307521978683E+00    0.129635179821359861E+04    0.131384681338299880E+01    0.646136746794631955E+00    0.464691912062596135E+00   -0.361597993695536530E+02
    0.261344952968083078E+03    0.942174268066190848E+03    0.495717578544642268E+00    0.132097395453735385E+04    0.125065300031740900E+01    0.327316990715398770E+00    0.876607726020774747E+00   -0.361559502274057749E+02
    0.261344498822473497E+03    0.942175291971884803E+03    0.601233810917654821E+00    0.127435474318272077E+04    0.139899323242598328E+01    0.604639896287943526E-01    0.745706431837137917E+00   -0.361542169876175734E+02
    0.261343918956740367E+03    0.942175815132767639E+03    0.636498193412498248E+00    0.127890585156612519E+04    0.141888449515310455E+01    0.303059458461997944E+00    0.456690498205396256E+00   -0.361526764835903052E+02
    0.261345547828040992E+03    0.942175011889318853E+03    0.520819389563452084E+00    0.132220828704864925E+04    0.128003207455950596E+01    0.286306075880115418E+00    0.962897989557188971E+00   -0.361519343459335900E+02
    0.261344461066642850E+03    0.942174764292127861E+03    0.729684643247317744E+00    0.135187605056104508E+04    0.148372737440360591E+01    0.924368366099537986E+00    0.419969504769467872E+00   -0.361447558265819566E+02
    0.261346069455510758E+03    0.942174900786067155E+03    0.536043896267748954E+00    0.131868691783145300E+04    0.125636930880585451E+01    0.719069499153561442E+00    0.910871067374491750E+00   -0.361381242665256082E+02
    0.261344738428631956E+03    0.942174466602931943E+03    0.255768007047100121E+00    0.125743712969816170E+04    0.917229944110923734E+00    0.993238804916281248E+00    0.649031350528169626E+00   -0.361381223652708599E+02
    0.261344955958478863E+03    0.942176275954193898E+03    0.498989089175531197E+00    0.129579482192179853E+04    0.124692828493911012E+01    0.502388921819322265E+00    0.720561430668032687E+00   -0.361365720045654513E+02
    0.261344493205665742E+03    0.942176150469853610E+03    0.719587130889350113E+00    0.135238290706044995E+04    0.149409649486867724E+01    0.315793390301971844E+00    0.949622167641120174E+00   -0.361350348356714193E+02
    0.261345069238358690E+03    0.942176101125011201E+03    0.726410934104436801E+00    0.136485605817864462E+04    0.147713916488418207E+01    0.705003097427061243E+00    0.667759579738943954E+00   -0.361319872450557256E+02
    0.261344972343530344E+03    0.942176224575876404E+03    0.514954769333111462E+00    0.127124233773148239E+04    0.127712652004403493E+01    0.506540761645487780E+00    0.374494365628176562E+00   -0.361311381338369131E+02
    0.261344960862900678E+03    0.942174246546079644E+03    0.505846813071715751E+00    0.128717379823454326E+04    0.124721274176615315E+01    0.756162941405741251E+00    0.432997127950660976E+00   -0.361274413172574782E+02
    0.261344355418377120E+03    0.942174600044741624E+03    0.645482272875795959E+00    0.126118627643744117E+04    0.142656839627960252E+01    0.366290441758338303E+00    0.438258178147028166E+00   -0.361241172341301180E+02
    0.261345079668813980E+03    0.942174624161426891E+03    0.617087966669568333E+00    0.138439593982990937E+04    0.134936811267636436E+01    0.678292393526669923E+00    0.876576436413934568E+00   -0.361225351610991794E+02
    0.261344244426942964E+03    0.942174716631382694E+03    0.449024729262241518E+00    0.124784833244159699E+04    0.120942196772183008E+01    0.435896585769428746E+00    0.371535112725990491E+00   -0.361211079855802808E+02
    0.261345009031274742E+03    0.942175302291400158E+03    0.482715299003681486E+00    0.131745063893020870E+04    0.122043672927048230E+01    0.698674527110454524E+00    0.517913888349753160E+00   -0.361190321384747790E+02
    0.261346001268978569E+03    0.942175094119849064E+03    0.207949570873014494E+00    0.129702711165177880E+04    0.890436789530102524E+00    0.382250495713438221E+00    0.424842864755732408E+00   -0.361153623469016196E+02
    0.261343579231431306E+03    0.942175102783846796E+03    0.361315667007795160E+00    0.127214663258378710E+04    0.108796634973980200E+01    0.416941989278440894E+00    0.901508099316897571E+00   -0.361132202532057534E+02
    0.261344716179299780E+03    0.942175675991141247E+03    0.198506650559886449E+00    0.132731734908605154E+04    0.827199101756265653E+00    0.761697461448991642E+00    0.669671194339079512E+00   -0.361085494905621402E+02
    0.261343991759440144E+03    0.942174587865191484E+03    0.433851008141018513E+00    0.126068306395038690E+04    0.118186376034291984E+01    0.775055180801973220E+00    0.113951965487799275E+00   -0.361083913091100186E+02
    0.261345517881482806E+03    0.942175062782644773E+03    0.452144660408490995E+00    0.127959432725952570E+04    0.120753986858826723E+01    0.578373441162248980E+00    0.132351900697375707E+00   -0.361030927490077715E+02
    0.261344647513265102E+03    0.942175663650451270E+03    0.697715663161778799E+00    0.134548004240310752E+04    0.146573401539000070E+01    0.549178979846433712E+00    0.454528834056571851E+00   -0.361008402723062147E+02
    0.261343994468843505E+03    0.942174891496538635E+03    0.453165837771063562E+00    0.126638368483654472E+04    0.120835589230297979E+01    0.368935552004964584E+00    0.558023746259432296E+00   -0.360995650529825269E+02
    0.261344303989676746E+03    0.942175282202804055E+03    0.263831214841943884E+00    0.126519089168467076E+04    0.995070770054184983E+00    0.249709032831632677E+00    0.331648655912194917E-01   -0.360981170065998924E+02
    0.261345831068347195E+03    0.942175176825190533E+03    0.613718661924090636E+00    0.130364161048386063E+04    0.137748753755429654E+01    0.864165989642858512E+00    0.900881986133442586E-01   -0.360906012729573717E+02
    0.261344418067246522E+03    0.942175215673188291E+03    0.334239770486616239E+00    0.123173350574170763E+04    0.108063452726137221E+01    0.217293888152889719E+00    0.848093254885277537E+00   -0.360837385811351936E+02
    0.261344495354187131E+03    0.942174734919831053E+03    0.391899744723474885E+00    0.123345994797020512E+04    0.113991129186007090E+01    0.287634412891060676E+00    0.860085339615448752E+00   -0.360827331006866530E+02
    0.261345221677028292E+03    0.942175746267018098E+03    0.500646309935930400E+00    0.125929473614663516E+04    0.126937189983998611E+01    0.301109810089763064E+00    0.422015139964622588E+00   -0.360805044171399416E+02
    0.261344668393103575E+03    0.942175364343158662E+03    0.681066477374291712E+00    0.134501181730840426E+04    0.146387399790610528E+01    0.238621283685071073E+00    0.860468493980224847E+00   -0.360774610993777003E+02
    0.261343637045378955E+03    0.942175388328679560E+03    0.647552930770362245E+00    0.128040555581503440E+04    0.143979933434515051E+01    0.150932718444911490E+00    0.624710392232140199E+00   -0.360730713526319136E+02
    0.261345797292730197E+03    0.942175397595923755E+03    0.487942620081999512E+00    0.126509527260758114E+04    0.125842095203083604E+01    0.247921808408051836E+00    0.426838752054259751E+00   -0.360723366543544870E+02
    0.261343860192573743E+03    0.942174894134662054E+03    0.552175462643210158E+00    0.131501199228408632E+04    0.128877930938528129E+01    0.633651601440854972E+00    0.795935379388581832E+00   -0.360717675052383484E+02
    0.261345004454033017E+03    0.942175532636636376E+03    0.510025209661421952E+00    0.134119239039217905E+04    0.122204888898836783E+01    0.840310561864589411E+00    0.785615201591109868E+00   -0.360708969258378929E+02
    0.261344653192936676E+03    0.942174379049195522E+03    0.360413659138147380E+00    0.123751998566149359E+04    0.108781518965913460E+01    0.580075102470695381E+00    0.545475314976602288E+00   -0.360707115564245839E+02
    0.261344316902388130E+03    0.942175518473964189E+03    0.508073020947349185E+00    0.126653289912045784E+04    0.126302040021017459E+01    0.374979033227679448E+00    0.930646622157851100E+00   -0.360589480371873989E+02
    0.261345130070021696E+03    0.942175081696837083E+03    0.521813911144167974E+00    0.133940688503993783E+04    0.125994221539700879E+01    0.534260276856811323E+00    0.837149887850071606E+00   -0.360555635729140533E+02
    0.261345024709693917E+03    0.942173840928024902E+03    0.275990866335807494E+00    0.126463595374049623E+04    0.988121008112363031E+00    0.385698643214707315E+00    0.771428015103507780E+00   -0.360531120117039734E+02
    0.261344853977908656E+03    0.942174528183781376E+03    0.496024303244815501E+00    0.121686850138549380E+04    0.128370679324348225E+01    0.523823456509801971E-01    0.714476740107648611E+00   -0.360521242167257085E+02
    0.261343617007918624E+03    0.942175120355311265E+03    0.370272468716586645E+00    0.123516736354121440E+04    0.112106366237349286E+01    0.474524730906028203E+00    0.507424440753702910E-01   -0.360488800865293229E+02
    0.261344581419440772E+03    0.942175144270179203E+03    0.300780486595333740E+00    0.122039164393979695E+04    0.100555971263023824E+01    0.828759486187539030E+00    0.421963490143300479E+00   -0.360480215360679423E+02
    0.261345768547943351E+03    0.942175148015781929E+03    0.481594761501173863E+00    0.126346212449125824E+04    0.126222937631277343E+01    0.122858939741889689E+00    0.294283649082262344E+00   -0.360466876559995129E+02
    0.261345479645318619E+03    0.942174998952480337E+03    0.720218876883973458E+00    0.132995144389505322E+04    0.147347509424532852E+01    0.858603221877274891E+00    0.511593002898058979E+00   -0.360460314785425950E+02
    0.261345322066427173E+03    0.942174461811062997E+03    0.203959286868662687E+00    0.127402124489568610E+04    0.874474313660459357E+00    0.620011698679673762E+00    0.384852086189708120E+00   -0.360430598465918877E+02
    0.261345196246316618E+03    0.942173717282388793E+03    0.390385800687079898E+00    0.128890362068290733E+04    0.111329410412166663E+01    0.542777556601975353E+00    0.825257398989499236E+00   -0.360385241848764366E+02
    0.261344884141086084E+03    0.942174579241699689E+03    0.286376476542742675E+00    0.123715129776221033E+04    0.102641448356815923E+01    0.125715257918550871E+00    0.470315382930962200E+00   -0.360376654806906700E+02
    0.261344905900275535E+03    0.942174881949320934E+03    0.307572551057088250E+00    0.126748346793285714E+04    0.100934430209768311E+01    0.591030131017362681E+00    0.721069247889318921E+00   -0.360374840491554096E+02
    0.261345226544372508E+03    0.942173935669590605E+03    0.574885965246694886E+00    0.132582903029111981E+04    0.133430055662325242E+01    0.455115088758992481E+00    0.667421036397957246E+00   -0.360362502392981767E+02
    0.261344814128146140E+03    0.942173860633983281E+03    0.229430699374075175E+00    0.130612476447547124E+04    0.878010073677626401E+00    0.801938101376859058E+00    0.746877053072391606E+00   -0.360338029272918448E+02
    0.261345203865036638E+03    0.942174560455891083E+03    0.288668203840062920E+00    0.125568954297333926E+04    0.102711004863601341E+01    0.136162237627401150E+00    0.513211083407662527E+00   -0.360332112637174404E+02
    0.261345049794906913E+03    0.942174210258312996E+03    0.565502017955497482E+00    0.127657166925145702E+04    0.134570065189060495E+01    0.389877538575207960E+00    0.154219747910049783E-01   -0.360325483135680713E+02
    0.261344109055133629E+03    0.942174853179024581E+03    0.477186710436479866E+00    0.133535106987146810E+04    0.119217377051606555E+01    0.695909480203318220E+00    0.885386549902640874E+00   -0.360314406534301312E+02
    0.261346033523377912E+03    0.942174457418346833E+03    0.345448855049215464E+00    0.125505832863863793E+04    0.108045030456530267E+01    0.537460825402352960E+00    0.346076144422930498E+00   -0.360304115140880299E+02
    0.261345466244965507E+03    0.942175404339869260E+03    0.324133913611846514E+00    0.125339365061621879E+04    0.105534557438092769E+01    0.675573505690557075E+00    0.265695881387824975E-01   -0.360260011802594704E+02
    0.261345086813724720E+03    0.942175116807999871E+03    0.668344207411627367E+00    0.126775005284237841E+04    0.144613855793209023E+01    0.532857042696432415E+00    0.179333868461567097E+00   -0.360259591253156231E+02
    0.261345738624680109E+03    0.942174156823666181E+03    0.588444648920597224E+00    0.127866218577125642E+04    0.135323021086378770E+01    0.510966057724690836E+00    0.486654370092234112E+00   -0.360239834198547086E+02
    0.261345858398560551E+03    0.942175795608999465E+03    0.283539297672597834E+00    0.123706493245800834E+04    0.101151981425809545E+01    0.553054194452993753E+00    0.863500051926901699E-02   -0.360224756422283505E+02
    0.261344152029479687E+03    0.942175194556777797E+03    0.578836053322012156E+00    0.125190996645503856E+04    0.135259972052514987E+01    0.614284628266429711E+00    0.747386470723721552E-01   -0.360203430845121630E+02
    0.261344202764802276E+03    0.942174625155515628E+03    0.299678569042274912E+00    0.125337966370229515E+04    0.994580634042093070E+00    0.608183044644594939E+00    0.842400216042527461E+00   -0.360166832213012640E+02
    0.261345671798053843E+03    0.942175217163838965E+03    0.520037290493180149E+00    0.129613873552512518E+04    0.127571696481603780E+01    0.460486904961345589E+00    0.719183229095862520E+00   -0.360155719997488291E+02
    0.261344589702826113E+03    0.942175774171200715E+03    0.331581969719855207E+00    0.127768016683798874E+04    0.104759443328826896E+01    0.430284142417250326E+00    0.885047372790461084E+00   -0.360111832268954828E+02
    0.261343722187180731E+03    0.942175108423732581E+03    0.644231793956068666E+00    0.129266062318494096E+04    0.141729236390848468E+01    0.566099705821297872E+00    0.290366734067806276E+00   -0.360066226609308799E+02
    0.261345203821940686E+03    0.942174464836971993E+03    0.398740161180038355E+00    0.126967527909698038E+04    0.113292016761860626E+01    0.638130475002982034E+00    0.527835052520481240E+00   -0.360060458729339956E+02
    0.261345155428850262E+03    0.942175464732236605E+03    0.265294291106377700E+00    0.127256430267656947E+04    0.955318669520900388E+00    0.835889821897809138E+00    0.366691465654972459E+00   -0.360031175658509568E+02
    0.261344947519709763E+03    0.942175507452761281E+03    0.536371237591773853E+00    0.135856463456115762E+04    0.123605907948129534E+01    0.796417807774225772E+00    0.993588434859360214E+00   -0.360013446484497592E+02
    0.261345546148825917E+03    0.942175021429835510E+03    0.220750214230692743E+00    0.124938729395668543E+04    0.927031090903374988E+00    0.389743568766230619E+00    0.104937373960816996E+00   -0.360009012780767534E+02
    0.261345576596784554E+03    0.942174822061728833E+03    0.374429624958361851E+00    0.128286533522344962E+04    0.108689985087004781E+01    0.603772664823543748E+00    0.896605682337637599E+00   -0.359907530602929029E+02
    0.261345655469706912E+03    0.942173915672801286E+03    0.589314089994128043E+00    0.128096091678982702E+04    0.135528299118329265E+01    0.569499057407653497E+00    0.345961214633227765E+00   -0.359898569215274762E+02
    0.261343843400979665E+03    0.942175225755046995E+03    0.236551395938345788E+00    0.126446112194990042E+04    0.957453655369016499E+00    0.125836702922481114E+00    0.674280306158565157E+00   -0.359791685548763525E+02
    0.261344871233078607E+03    0.942174814501827655E+03    0.254208856634757729E+00    0.125800240409198909E+04    0.919467045143688599E+00    0.766503557423719339E+00    0.818400356366594139E+00   -0.359638851400615494E+02
    0.261345525325478661E+03    0.942174762264785727E+03    0.224856108562081769E+00    0.127265120473340221E+04    0.908441653789174075E+00    0.547301246569128486E+00    0.565094591906991517E+00   -0.359638803445569337E+02
    0.261344464831590471E+03    0.942174140067599296E+03    0.592794294246720366E+00    0.130835994912132992E+04    0.135793610830241951E+01    0.620433964699363516E+00    0.270030543629670439E+00   -0.359574567339650599E+02
    0.261345037060246852E+03    0.942175809685354693E+03    0.636856156806928309E+00    0.130824461949075726E+04    0.139658822890503842E+01    0.797105911054679317E+00    0.246792410073720658E+00   -0.359512775656730881E+02
    0.261345223051029222E+03    0.942175050713477731E+03    0.203606535848235931E+00    0.127881662676081805E+04    0.882008907247562646E+00    0.465440764295801446E+00    0.428047539535709565E+00   -0.359511772304807948E+02
    0.261345298070926276E+03    0.942175736182422952E+03    0.513079093191106339E+00    0.129492174934209493E+04    0.126779006928572824E+01    0.476391769758358286E+00    0.550393195106365862E+00   -0.359489271105131607E+02
    0.261344119112627936E+03    0.942175657664976029E+03    0.193022964661547253E+00    0.133287501656103700E+04    0.846064360127370518E+00    0.503182028873080167E+00    0.575585888923469513E+00   -0.359486683704483170E+02
    0.261344831777497632E+03    0.942175579539053842E+03    0.238967475889512421E+00    0.125897129308279978E+04    0.974142203217603253E+00    0.345821650078312337E-01    0.365306839162649777E+00   -0.359468549906539963E+02
    0.261345513534467727E+03    0.942174751759873857E+03    0.283708108612490684E+00    0.125528475452137354E+04    0.100410563871003333E+01    0.705231072500011047E+00    0.873224036505298729E-01   -0.359440043735921648E+02
    0.261346109570506144E+03    0.942175083326574509E+03    0.383511411117319900E+00    0.123829416834655080E+04    0.114632642537927332E+01    0.209266657156846558E+00    0.281502707557219900E+00   -0.359433196513685402E+02
    0.261345273836689785E+03    0.942174524084429322E+03    0.303499254963575993E+00    0.126259381985275877E+04    0.100927304997545342E+01    0.598629001805355720E+00    0.615147563864083202E+00   -0.359429250708415537E+02
    0.261345597981799870E+03    0.942175709574647271E+03    0.329412042994209786E+00    0.125622689557033800E+04    0.103133520290590885E+01    0.992709828261607363E+00    0.447587716150928572E+00   -0.359408741058933714E+02
    0.261344012730425618E+03    0.942175833211396593E+03    0.383654617206308501E+00    0.124472303265544929E+04    0.114026543671000824E+01    0.216217501530345246E+00    0.587489079552124149E+00   -0.359382626213189269E+02
    0.261345777628854535E+03    0.942174667030440332E+03    0.318652616541657663E+00    0.122968505104413202E+04    0.105098375111074227E+01    0.363880477138069480E+00    0.603353538774355491E+00   -0.359353031823759608E+02
    0.261343894148961056E+03    0.942174357346147190E+03    0.288168399647211637E+00    0.123087613861243835E+04    0.102305903058718073E+01    0.345663823957688410E+00    0.210517474777068586E+00   -0.359338850534853336E+02
    0.261345451778211725E+03    0.942175881196739738E+03    0.554277754133898459E+00    0.134098373690712879E+04    0.128674332529549651E+01    0.695203390350871975E+00    0.779951513055336054E+00   -0.359338245099984590E+02
    0.261344801577315366E+03    0.942173878009009854E+03    0.374634502137049186E+00    0.125551784835155922E+04    0.110750923243235633E+01    0.747859361787866939E+00    0.291985959593144828E+00   -0.359324816142888253E+02
    0.261345522815073593E+03    0.942175156110834905E+03    0.298996120114742470E+00    0.120075610378735246E+04    0.102410953759858225E+01    0.747720488498412217E+00    0.822009175916993129E-01   -0.359324528055402794E+02
    0.261344235713479407E+03    0.942174971447424127E+03    0.408417144264259790E+00    0.127672257232470861E+04    0.114569569027281415E+01    0.456534720119879112E+00    0.685517104853571091E+00   -0.359303863610858514E+02
    0.261345728298863435E+03    0.942175674311592729E+03    0.433080133731010064E+00    0.126460977036842473E+04    0.118113303111751633E+01    0.715612387872085920E+00    0.142006708688066169E+00   -0.359277640737594908E+02
    0.261344692489911893E+03    0.942175680001842579E+03    0.319739450996482766E+00    0.123488054843322834E+04    0.106113758052511109E+01    0.234369319365512918E+00    0.801092044628094357E+00   -0.359269219348937128E+02
    0.261344330500256717E+03    0.942176029366312150E+03    0.285608994501565960E+00    0.124354819720253158E+04    0.101020580164096541E+01    0.603322122771232539E+00    0.423340387085012829E-01   -0.359233954075752919E+02
    0.261344050363234942E+03    0.942175011039230640E+03    0.644649112198566354E+00    0.135094379678612404E+04    0.140152973686793647E+01    0.589067418653455577E+00    0.602916165473147969E+00   -0.359227300832598502E+02
    0.261344610180160771E+03    0.942174512066722855E+03    0.582505078214993310E+00    0.123130478477303950E+04    0.137845531454708614E+01    0.124606075314979567E+00    0.167237342535882322E+00   -0.359202433304865494E+02
    0.261344905191625003E+03    0.942175255111116599E+03    0.296150722171904801E+00    0.122885118283101042E+04    0.100110735891996305E+01    0.869300929917596443E+00    0.411074762760225643E+00   -0.359201024760522785E+02
    0.261344007718087369E+03    0.942174944377922998E+03    0.259771492866739395E+00    0.123071637761849433E+04    0.971757184813783814E+00    0.475981101516319172E+00    0.403486090313306844E+00   -0.359131925536232117E+02
    0.261344742115734959E+03    0.942175504401390413E+03    0.316750019794651227E+00    0.126541346724508935E+04    0.102279908922717366E+01    0.646476328779787224E+00    0.613838371944898542E+00   -0.359129119841827418E+02
    0.261345153115694302E+03    0.942173865987968725E+03    0.520217137786821771E+00    0.131247977340258058E+04    0.126752387028852409E+01    0.434444375829420804E+00    0.898764573979813020E+00   -0.359119433175314882E+02
    0.261345566408055049E+03    0.942175021432847757E+03    0.662200271812223851E+00    0.134122759332593364E+04    0.143567662686748010E+01    0.394887536332907851E+00    0.642881493444917185E+00   -0.359099604724011101E+02
    0.261344778317952716E+03    0.942175045381374730E+03    0.485997815235774566E+00    0.126964557438838347E+04    0.120992313725495992E+01    0.738876908732024051E+00    0.782472482650349299E+00   -0.359059081918072920E+02
    0.261344732788635213E+03    0.942175394204168470E+03    0.415992061270402447E+00    0.129629404903004297E+04    0.116228773639154981E+01    0.379776838765790492E+00    0.623606510651650181E+00   -0.359028230822688244E+02
    0.261345154740428086E+03    0.942175584062702796E+03    0.293461008755103225E+00    0.124965965790779455E+04    0.100420559486460137E+01    0.438350215129938825E+00    0.871248007266674951E+00   -0.359015279271452741E+02
    0.261345390148282377E+03    0.942174263748940234E+03    0.575015216870352064E+00    0.129071205498525296E+04    0.136122456736680064E+01    0.146632574141942723E+00    0.575243112030501602E+00   -0.359005207862740434E+02
    0.261344203620827898E+03    0.942174389050357718E+03    0.618457359624497993E+00    0.134044140663774397E+04    0.137075023500787241E+01    0.553876176815387256E+00    0.718774649258269727E+00   -0.358993200911394936E+02
    0.261344219702399414E+03    0.942174236164720810E+03    0.592576002688825154E+00    0.128148342211168074E+04    0.137577590880818357E+01    0.177068709722553924E+00    0.657659099465332297E+00   -0.358988568603903815E+02
    0.261344990669488027E+03    0.942175133536044882E+03    0.454706727582636860E+00    0.128780831504951448E+04    0.116834191907327956E+01    0.801692033367997881E+00    0.788923300920133852E+00   -0.358984941899830687E+02
    0.261345956652006748E+03    0.942175219200441234E+03    0.622705903513469328E+00    0.130188491597660072E+04    0.137972830281003422E+01    0.806717505865791495E+00    0.359066203845635756E+00   -0.358949116961113290E+02
    0.261344930714516579E+03    0.942174565342074175E+03    0.416030593025067286E+00    0.130977688927956137E+04    0.115782526507188388E+01    0.314529473510041790E+00    0.965639369359536759E+00   -0.358935359641898373E+02
    0.261344775548198299E+03    0.942174715108088208E+03    0.360945388670479206E+00    0.129498288358446439E+04    0.107020272326066346E+01    0.696715022777097404E+00    0.661882358215488242E+00   -0.358884432259824422E+02
    0.261344469799260025E+03    0.942174252143531589E+03    0.306137333292302027E+00    0.125382488107043923E+04    0.105289036283268533E+01    0.111128172441892353E+00    0.528919312559324895E+00   -0.358868135315971557E+02
    0.261345175022505430E+03    0.942174854660217534E+03    0.647756583058505142E+00    0.138040896970714562E+04    0.140080519449931629E+01    0.518632908993049258E+00    0.816408432292227371E+00   -0.358816917398095399E+02
    0.261344916549835148E+03    0.942175175429721548E+03    0.374549469704564597E+00    0.124313470092556122E+04    0.110411689227317877E+01    0.470404259834983962E+00    0.780878894629947418E+00   -0.358795960531892106E+02
